127.0.0.1 - - [09/May/2023:09:21:47 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [09/May/2023:17:15:59 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 136996
0:0:0:0:0:0:0:1 - - [09/May/2023:17:16:00 +0900] "GET /alcohol/detailview.do?product_idx=301 HTTP/1.1" 200 24372
0:0:0:0:0:0:0:1 - - [09/May/2023:17:16:01 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:17:16:01 +0900] "POST /alcohol/buy_ready1.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:16:01 +0900] "GET /alcohol/login.do HTTP/1.1" 200 13975
0:0:0:0:0:0:0:1 - - [09/May/2023:17:16:02 +0900] "GET /alcohol/login.do HTTP/1.1" 200 13975
127.0.0.1 - - [09/May/2023:17:17:21 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:21 +0900] "GET /alcohol/ HTTP/1.1" 200 3710
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:21 +0900] "GET /alcohol/resources/startbootstrap-agency-gh-pages/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:21 +0900] "GET /alcohol/resources/startbootstrap-agency-gh-pages/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:21 +0900] "GET /alcohol/resources/startbootstrap-agency-gh-pages/assets/img/alcohol.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:22 +0900] "GET /alcohol/main.do HTTP/1.1" 200 9318
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:22 +0900] "GET /alcohol/resources/upload/main_img.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:22 +0900] "GET /alcohol/resources/js/main_js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:22 +0900] "GET /alcohol/resources/js/register/mainjs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:22 +0900] "GET /alcohol/resources/css/main_css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:22 +0900] "GET /alcohol/resources/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:23 +0900] "GET /alcohol/resources/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:23 +0900] "GET /alcohol/main.do HTTP/1.1" 200 9318
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EA%B3%B5%EC%A3%BC%EC%95%A0_%EC%98%A4%EB%94%94%EC%99%80%EC%9D%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EA%B0%90%EC%95%85%EC%82%B0_%EC%82%B0%EB%A8%B8%EB%A3%A8%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EA%B2%BD%EC%84%B1%EA%B3%BC%ED%95%98%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EA%B3%B5%EC%A3%BC%EC%95%8C%EB%B0%A4_%EC%99%95%EB%B0%A4%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/css/fullview_css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/css/fullview.css?ver=1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EA%B4%80%EC%95%85%EC%82%B0%EC%83%9D%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%8B%B4%EC%86%94_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/js/fullview_js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/assets/js/httpRequest.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%9D%B8%EC%83%9D%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%83%A5%EC%9D%B4%ED%83%81%EC%A3%BC_%ED%99%94%EC%9D%B4%ED%8A%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%9E%A5%EC%88%98_%EC%83%9D%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%A0%9C%EC%A3%BC_%EB%8F%99%EB%B0%B1_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/rRlM-1653635091791-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%A3%BC%EB%AA%BD%EB%B3%B5%EB%B6%84%EC%9E%90%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%9E%A5%ED%99%8D%EC%82%BC_%EC%9E%A5%EC%88%98_%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%A7%84%EB%A7%A5%EC%86%8C%EC%A3%BC22_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/modify_detail_042.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/oi4g-1662101198843-0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%81%AC%EB%9D%BC%ED%85%8C_%EC%82%B0%EB%A8%B8%EB%A3%A8_%EB%93%9C%EB%9D%BC%EC%9D%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%81%AC%EB%9D%BC%ED%85%8C_%EB%A1%9C%EC%A0%9C_%EB%AF%B8%EB%94%94%EC%97%84_%EB%93%9C%EB%9D%BC%EC%9D%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/XpFS-1662101466971-0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%8C%80%EB%8C%80%ED%8F%AC_%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%A1%9C%EC%95%8419%EB%A0%88%EB%93%9C_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%8F%99%ED%95%B4%EC%86%8C%EC%A3%BC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%91%90%EB%A0%88%EC%95%99%EB%AA%A9%ED%86%B5%EC%88%99%EC%84%B1%EC%A3%BC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%91%90%EB%A0%88%EC%95%99%EC%99%80%EC%9D%B8_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%8F%84%EB%9E%98%ED%95%98_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%91%90%EB%A0%88%EC%95%99%EC%9D%BC%EB%B0%98%EC%A6%9D%EB%A5%98%EC%A3%BC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%A1%9C%EC%95%8419%ED%8D%BC%ED%94%8C_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%A1%9C%EC%95%8419%EC%98%90%EB%A1%9C%EC%9A%B0_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%A1%9C%EC%95%8440%EB%A0%88%EB%93%9C_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%A1%9C%EC%95%8440%EC%98%90%EB%A1%9C%EC%9A%B0_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%A8%B8%EB%A3%A8%EC%9D%B4%EC%95%BC%EA%B8%B0_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%A1%9C%EC%95%8419%ED%99%94%EC%9D%B4%ED%8A%B8_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B2%A0%EB%A6%AC%EC%99%80%EC%9D%B81168_%EC%8A%A4%EC%9C%84%ED%8A%B8%EC%99%80%EC%9D%B8_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B0%B0%EB%8F%84%EA%B0%80%20%EC%8B%AC%ED%94%8C%EB%A6%AC%20%EC%95%A0%ED%94%8C_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%AA%85%EA%B0%80%EC%9B%90_%EB%B3%B5%EB%B6%84%EC%9E%90%EC%88%A0_thumb.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%AC%B4%EC%A3%BC%EA%B5%AC%EC%B2%9C%EB%8F%99%EC%82%B0%EB%A8%B8%EB%A3%A8%EC%A3%BC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B0%94%ED%85%90%EB%8D%94%EC%9D%98%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%AF%B8%EB%A5%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%B5%EB%8B%A8%EC%A7%80_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%91%EC%98%81%EC%86%8C%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B0%B1%EC%9A%B4%EB%B3%B5%EB%B6%84%EC%9E%90%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%B5%EC%88%9C%EB%8F%84%EA%B0%80%ED%83%81%EC%A3%BC_thumb.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%B5%EC%88%9C%EB%8F%84%EA%B0%80%EC%95%BD%EC%A3%BC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%B4%EC%9D%80_%EC%86%A1%EB%A1%9C%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%BC%EB%B9%A8%EA%B0%84%EB%A7%89%EA%B1%B8%EB%A6%AC10_thumb.jpg HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B6%89%EC%9D%80%EC%A7%84%EC%A3%BC_%EB%A8%B8%EB%A3%A8%EC%99%80%EC%9D%B8_%EB%93%9C%EB%9D%BC%EC%9D%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B6%89%EC%9D%80%EC%A7%84%EC%A3%BC%EB%A8%B8%EB%A3%A8%EC%99%80%EC%9D%B8_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B6%93%EB%9C%B0%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B6%89%EC%9D%80%EC%9B%90%EC%88%AD%EC%9D%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%98%A4%EB%AF%B8%EC%9E%90%EC%A7%84_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC%EC%9D%B4%EC%95%BC%EA%B8%B0_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%82%B0%EB%A7%89%EC%99%80%EC%9D%B4%EB%84%88%EB%A6%AC_%EB%9D%BC%EB%9D%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B9%A8%EA%B0%84%EC%8C%80%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B9%84%EC%9B%90_%EB%93%9C%EB%9D%BC%EC%9D%B4_%EB%A0%88%EB%93%9C_thumb.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%8F%99%EC%A0%95%EC%B6%98%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%81%AC%EB%9D%BC%ED%85%8C%EC%82%B0%EB%A8%B8%EB%A3%A8%EB%93%9C%EB%9D%BC%EC%9D%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%82%BC%EC%96%91%EC%B6%98_%EC%83%9D%ED%83%81%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%B5%EB%B6%84%EC%9E%90%EC%A3%BC_%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%82%BC%EC%96%91%EC%B6%98_%EC%95%BD%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%82%BC%EC%96%91%EC%B6%98%EC%B2%AD%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%84%9C%EC%84%A4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%86%8C%EA%B3%84%EB%A6%AC_595_%EC%8A%A4%EC%9C%84%ED%8A%B8%EC%99%80%EC%9D%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EB%B3%B4%EC%9D%80%EC%86%A1%EB%A1%9C%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%88%A0%EC%95%84_%EA%B5%AD%ED%99%94%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%88%A0%EC%83%9819_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%88%A0%EC%95%84_%EC%88%9C%EA%B3%A1%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/ecsq-1661767758509-0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%88%A0%EC%95%84_%EC%97%B0%ED%99%94%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/Avhl-1661768468660-0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%88%A0%EC%B7%A8%ED%95%9C_%EC%9B%90%EC%88%AD%EC%9D%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%8B%9C%EB%82%98%EB%B8%8C%EB%A1%9C%EC%B2%AD%EC%88%98%ED%99%94%EC%9D%B4%ED%8A%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/3j8w-1628842691559-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%8B%9C%EB%82%98%EB%B8%8C%EB%A1%9C_%EC%BA%A0%EB%B2%A8_%EC%8A%A4%EC%9C%84%ED%8A%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%88%A0%EC%B7%A8%ED%95%9C%EC%9B%90%EC%88%AD%EC%9D%B4_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%97%84%EC%B2%AD%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/yZxr-1623071151606-EEDO42-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%EC%99%95%EC%9C%A8%EC%A3%BC33_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/TAuT-1623071134077-EEDO32-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%98%B8%EB%9E%91%EC%9D%B4%EC%83%9D%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%99%8D%EC%8B%9C%EC%99%80%EC%9D%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%81%AC%EB%9D%BC%ED%85%8C_%EC%9E%90%EB%91%90_%EC%99%80%EC%9D%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%94%BC%EC%97%90%EC%8A%A4_%ED%99%94%EC%9D%B4%ED%8A%B8_%EC%8A%A4%ED%8C%8C%ED%81%B4%EB%A7%81_%EC%99%80%EC%9D%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%94%BC%EC%97%90%EC%8A%A4_%EB%A1%9C%EC%A0%9C_%EC%8A%A4%ED%8C%8C%ED%81%B4%EB%A7%81_%EC%99%80%EC%9D%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%86%A0%EB%81%BC%EC%86%8C%EC%A3%BC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%81%AC%EB%9D%BC%ED%85%8C_%ED%99%94%EC%9D%B4%ED%8A%B8_%EC%8A%A4%EC%9C%84%ED%8A%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%81%AC%EB%9D%BC%ED%85%8C%EC%9E%90%EB%91%90%EC%99%80%EC%9D%B8_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%95%84_thumb.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/c9adb0ef314b3f3df7a44e93e94657c6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/6310e54ab713afa302a996aa54db23e2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/1f585ddad1a63caa3899085d1985ced8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/yujadrink.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:25 +0900] "GET /alcohol/resources/alcohol_image/%ED%98%B8%EB%91%90%EB%95%85%EC%BD%A9%EB%A7%89%EA%B1%B8%EB%A6%AC_thumb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:26 +0900] "GET /alcohol/fullview.do HTTP/1.1" 200 134523
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:26 +0900] "GET /alcohol/detailview.do?product_idx=301 HTTP/1.1" 200 21900
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:26 +0900] "GET /alcohol/resources/js/httpRequest.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:26 +0900] "GET /alcohol/resources/css/detailview_css/detail.css?ver=1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:26 +0900] "GET /alcohol/resources/js/detailview_js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:26 +0900] "GET /alcohol/resources/css/detailview_css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:26 +0900] "POST /alcohol/buy_product.do HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:27 +0900] "POST /alcohol/buy_ready1.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:27 +0900] "GET /alcohol/login.do HTTP/1.1" 200 8690
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:27 +0900] "GET /alcohol/resources/assets/img/logo.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:33 +0900] "POST /alcohol/user_login.do HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:33 +0900] "GET /alcohol/login.do?check=3&user_email=asdf%40asdf.com&user_pwd=asdf0- HTTP/1.1" 200 10122
0:0:0:0:0:0:0:1 - - [09/May/2023:17:17:33 +0900] "GET /alcohol/resources/assets/img/logo.png HTTP/1.1" 404 721
